"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","FA_SFO_L","DTIROI","DTI ROI summary measures","-4","Superior fronto-occipital fasciculus left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","could be a part of anterior internal capsule","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SFO_R","DTIROI","DTI ROI summary measures","-4","Superior fronto-occipital fasciculus right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","could be a part of anterior internal capsule","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_IFO_L","DTIROI","DTI ROI summary measures","-4","Inferior fronto-occipital fasciculus left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_IFO_R","DTIROI","DTI ROI summary measures","-4","Inferior fronto-occipital fasciculus right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SS_L","DTIROI","DTI ROI summary measures","-4","Sagittal stratum left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","includes inferior longitudinal fasciculus and inferior fronto-occipital fasciculus","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SS_R","DTIROI","DTI ROI summary measures","-4","Sagittal stratum right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","includes inferior longitudinal fasciculus and inferior fronto-occipital fasciculus","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_EC_L","DTIROI","DTI ROI summary measures","-4","External capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_EC_R","DTIROI","DTI ROI summary measures","-4","External capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_UNC_L","DTIROI","DTI ROI summary measures","-4","Uncinate fasciculus left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_UNC_R","DTIROI","DTI ROI summary measures","-4","Uncinate fasciculus right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_FX_L","DTIROI","DTI ROI summary measures","-4","Fornix  left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","column and body of fornix","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_FX_R","DTIROI","DTI ROI summary measures","-4","Fornix  right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","column and body of fornix","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_GCC_L","DTIROI","DTI ROI summary measures","-4","Genu of corpus callosum left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_GCC_R","DTIROI","DTI ROI summary measures","-4","Genu of corpus callosum right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_BCC_L","DTIROI","DTI ROI summary measures","-4","Body of corpus callosum  left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_BCC_R","DTIROI","DTI ROI summary measures","-4","Body of corpus callosum  right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SCC_L","DTIROI","DTI ROI summary measures","-4","Splenium of corpus callosum left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SCC_R","DTIROI","DTI ROI summary measures","-4","Splenium of corpus callosum right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_RLIC_L","DTIROI","DTI ROI summary measures","-4","Retrolenticular part of internal capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_RLIC_R","DTIROI","DTI ROI summary measures","-4","Retrolenticular part of internal capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_TAP_L","DTIROI","DTI ROI summary measures","-4","Tapatum left ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_TAP_R","DTIROI","DTI ROI summary measures","-4","Tapatum right ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SUMGCC","DTIROI","DTI ROI summary measures","-4","Bilateral genu of the corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SUMBCC","DTIROI","DTI ROI summary measures","-4","Bilateral body of  the corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SUMSCC","DTIROI","DTI ROI summary measures","-4","Bilateral splenium of  the corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SUMCC","DTIROI","DTI ROI summary measures","-4","Bilateral full corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","FA_SUMFX","DTIROI","DTI ROI summary measures","-4","Bilateral fornix ","-4","-4","-4","-4","-4","-4","-4","-4","FA","","column and body of fornix","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CST_L","DTIROI","DTI ROI summary measures","-4","Corticospinal tract left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CST_R","DTIROI","DTI ROI summary measures","-4","Corticospinal tract right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ICP_L","DTIROI","DTI ROI summary measures","-4","Inferior cerebellar peduncle left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ICP_R","DTIROI","DTI ROI summary measures","-4","Inferior cerebellar peduncle right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ML_L","DTIROI","DTI ROI summary measures","-4","Medial lemniscus left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ML_R","DTIROI","DTI ROI summary measures","-4","Medial lemniscus right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SCP_L","DTIROI","DTI ROI summary measures","-4","Superior cerebellar peduncle left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SCP_R","DTIROI","DTI ROI summary measures","-4","Superior cerebellar peduncle right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CP_L","DTIROI","DTI ROI summary measures","-4","Cerebral peduncle left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CP_R","DTIROI","DTI ROI summary measures","-4","Cerebral peduncle right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ALIC_L","DTIROI","DTI ROI summary measures","-4","Anterior limb of internal capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ALIC_R","DTIROI","DTI ROI summary measures","-4","Anterior limb of internal capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_PLIC_L","DTIROI","DTI ROI summary measures","-4","Posterior limb of internal capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_PLIC_R","DTIROI","DTI ROI summary measures","-4","Posterior limb of internal capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_PTR_L","DTIROI","DTI ROI summary measures","-4","Posterior thalamic radiation left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","includes optic radiation","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_PTR_R","DTIROI","DTI ROI summary measures","-4","Posterior thalamic radiation right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","includes optic radiation","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ACR_L","DTIROI","DTI ROI summary measures","-4","Anterior corona radiata left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_ACR_R","DTIROI","DTI ROI summary measures","-4","Anterior corona radiata right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SCR_L","DTIROI","DTI ROI summary measures","-4","Superior corona radiata left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SCR_R","DTIROI","DTI ROI summary measures","-4","Superior corona radiata right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_PCR_L","DTIROI","DTI ROI summary measures","-4","Posterior corona radiata left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_PCR_R","DTIROI","DTI ROI summary measures","-4","Posterior corona radiata right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CGC_L","DTIROI","DTI ROI summary measures","-4","Cingulum left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CGC_R","DTIROI","DTI ROI summary measures","-4","Cingulum right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CGH_L","DTIROI","DTI ROI summary measures","-4","Cingulum (hippocampus) left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_CGH_R","DTIROI","DTI ROI summary measures","-4","Cingulum (hippocampus) right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_FX_ST_L","DTIROI","DTI ROI summary measures","-4","Fornix (cres) / Stria terminalis left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","can not be resolved with current resolution","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_FX_ST_R","DTIROI","DTI ROI summary measures","-4","Fornix (cres) / Stria terminalis right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","can not be resolved with current resolution","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SLF_L","DTIROI","DTI ROI summary measures","-4","Superior longitudinal fasciculus left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SLF_R","DTIROI","DTI ROI summary measures","-4","Superior longitudinal fasciculus right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SFO_L","DTIROI","DTI ROI summary measures","-4","Superior fronto-occipital fasciculus left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","could be a part of anterior internal capsule","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SFO_R","DTIROI","DTI ROI summary measures","-4","Superior fronto-occipital fasciculus right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","could be a part of anterior internal capsule","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_IFO_L","DTIROI","DTI ROI summary measures","-4","Inferior fronto-occipital fasciculus left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_IFO_R","DTIROI","DTI ROI summary measures","-4","Inferior fronto-occipital fasciculus right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SS_L","DTIROI","DTI ROI summary measures","-4","Sagittal stratum left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","includes inferior longitudinal fasciculus and inferior fronto-occipital fasciculus","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SS_R","DTIROI","DTI ROI summary measures","-4","Sagittal stratum right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","includes inferior longitudinal fasciculus and inferior fronto-occipital fasciculus","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_EC_L","DTIROI","DTI ROI summary measures","-4","External capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_EC_R","DTIROI","DTI ROI summary measures","-4","External capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_UNC_L","DTIROI","DTI ROI summary measures","-4","Uncinate fasciculus left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_UNC_R","DTIROI","DTI ROI summary measures","-4","Uncinate fasciculus right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_FX_L","DTIROI","DTI ROI summary measures","-4","Fornix  left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","column and body of fornix","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_FX_R","DTIROI","DTI ROI summary measures","-4","Fornix  right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","column and body of fornix","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_GCC_L","DTIROI","DTI ROI summary measures","-4","Genu of corpus callosum left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_GCC_R","DTIROI","DTI ROI summary measures","-4","Genu of corpus callosum right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_BCC_L","DTIROI","DTI ROI summary measures","-4","Body of corpus callosum  left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_BCC_R","DTIROI","DTI ROI summary measures","-4","Body of corpus callosum  right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SCC_L","DTIROI","DTI ROI summary measures","-4","Splenium of corpus callosum left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SCC_R","DTIROI","DTI ROI summary measures","-4","Splenium of corpus callosum right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_RLIC_L","DTIROI","DTI ROI summary measures","-4","Retrolenticular part of internal capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_RLIC_R","DTIROI","DTI ROI summary measures","-4","Retrolenticular part of internal capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_TAP_L","DTIROI","DTI ROI summary measures","-4","Tapatum left ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_TAP_R","DTIROI","DTI ROI summary measures","-4","Tapatum right ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SUMGCC","DTIROI","DTI ROI summary measures","-4","Bilateral genu of the corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SUMBCC","DTIROI","DTI ROI summary measures","-4","Bilateral body of  the corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SUMSCC","DTIROI","DTI ROI summary measures","-4","Bilateral splenium of  the corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SUMCC","DTIROI","DTI ROI summary measures","-4","Bilateral full corpus callosum ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","MD_SUMFX","DTIROI","DTI ROI summary measures","-4","Bilateral fornix ","-4","-4","-4","-4","-4","-4","-4","-4","MD","","column and body of fornix","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_CST_L","DTIROI","DTI ROI summary measures","-4","Corticospinal tract left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_CST_R","DTIROI","DTI ROI summary measures","-4","Corticospinal tract right ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_ICP_L","DTIROI","DTI ROI summary measures","-4","Inferior cerebellar peduncle left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_ICP_R","DTIROI","DTI ROI summary measures","-4","Inferior cerebellar peduncle right ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_ML_L","DTIROI","DTI ROI summary measures","-4","Medial lemniscus left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_ML_R","DTIROI","DTI ROI summary measures","-4","Medial lemniscus right ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_SCP_L","DTIROI","DTI ROI summary measures","-4","Superior cerebellar peduncle left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_SCP_R","DTIROI","DTI ROI summary measures","-4","Superior cerebellar peduncle right ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_CP_L","DTIROI","DTI ROI summary measures","-4","Cerebral peduncle left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_CP_R","DTIROI","DTI ROI summary measures","-4","Cerebral peduncle right ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_ALIC_L","DTIROI","DTI ROI summary measures","-4","Anterior limb of internal capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_ALIC_R","DTIROI","DTI ROI summary measures","-4","Anterior limb of internal capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_PLIC_L","DTIROI","DTI ROI summary measures","-4","Posterior limb of internal capsule left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_PLIC_R","DTIROI","DTI ROI summary measures","-4","Posterior limb of internal capsule right ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
"-4","RD_PTR_L","DTIROI","DTI ROI summary measures","-4","Posterior thalamic radiation left ","-4","-4","-4","-4","-4","-4","-4","-4","RD","","includes optic radiation","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2019-10-03 13:48:30.0"
